2026/08/05 12:25:39.929, 17530, 100
2026/08/05 12:25:40.930, 17530, 100
2026/08/05 12:25:41.932, 17530, 85
2026/08/05 12:25:42.933, 17530, 100
2026/08/05 12:25:43.934, 17530, 100
2026/08/05 12:25:44.936, 17530, 100
2026/08/05 12:25:45.937, 17530, 100
2026/08/05 12:25:46.939, 17530, 100
2026/08/05 12:25:47.940, 17530, 100
2026/08/05 12:25:48.941, 17530, 100
2026/08/05 12:25:49.943, 17530, 100
2026/08/05 12:25:50.944, 17530, 100
2026/08/05 12:25:51.946, 17530, 100
2026/08/05 12:25:52.947, 17530, 100
2026/08/05 12:25:53.948, 17530, 100
2026/08/05 12:25:54.950, 17530, 100
2026/08/05 12:25:55.951, 17530, 100
2026/08/05 12:25:56.953, 17530, 85
2026/08/05 12:25:57.954, 17530, 92
2026/08/05 12:25:58.956, 17530, 86
2026/08/05 12:25:59.957, 17530, 100
2026/08/05 12:26:00.958, 17530, 100
2026/08/05 12:26:01.960, 17530, 100
2026/08/05 12:26:02.961, 17530, 100
2026/08/05 12:26:03.962, 17530, 100
2026/08/05 12:26:04.964, 17530, 100
2026/08/05 12:26:05.965, 17530, 86
2026/08/05 12:26:06.966, 17530, 100
2026/08/05 12:26:07.968, 17530, 100
2026/08/05 12:26:08.969, 17530, 100
2026/08/05 12:26:09.971, 17530, 93
2026/08/05 12:26:10.972, 21094, 100
2026/08/05 12:26:11.973, 21094, 100
2026/08/05 12:26:12.975, 21094, 100
2026/08/05 12:26:13.975, 21094, 100
2026/08/05 12:26:14.977, 21094, 100
2026/08/05 12:26:15.978, 21094, 100
2026/08/05 12:26:16.979, 21094, 92
2026/08/05 12:26:17.981, 21094, 100
2026/08/05 12:26:18.982, 21094, 100
2026/08/05 12:26:19.984, 21094, 100
2026/08/05 12:26:20.985, 21094, 100
2026/08/05 12:26:21.987, 21094, 100
2026/08/05 12:26:22.988, 21094, 85
2026/08/05 12:26:23.990, 21094, 100
2026/08/05 12:26:24.991, 21094, 100
2026/08/05 12:26:25.992, 21094, 100
2026/08/05 12:26:26.994, 21094, 100
2026/08/05 12:26:27.995, 21094, 100
2026/08/05 12:26:28.996, 21094, 84
2026/08/05 12:26:29.997, 21094, 100
2026/08/05 12:26:30.999, 21094, 100
2026/08/05 12:26:32.000, 21094, 86
2026/08/05 12:26:33.002, 21094, 100
2026/08/05 12:26:34.003, 21094, 100
2026/08/05 12:26:35.005, 21094, 100
2026/08/05 12:26:36.007, 21094, 100
2026/08/05 12:26:37.008, 21094, 100
2026/08/05 12:26:38.010, 21094, 100
2026/08/05 12:26:39.011, 21094, 83
2026/08/05 12:26:40.012, 21094, 92
2026/08/05 12:26:41.014, 21094, 100
2026/08/05 12:26:42.015, 21094, 100
2026/08/05 12:26:43.017, 21094, 100
2026/08/05 12:26:44.018, 21094, 100
2026/08/05 12:26:45.020, 21094, 100
2026/08/05 12:26:46.021, 21094, 100
2026/08/05 12:26:47.022, 21094, 100
2026/08/05 12:26:48.024, 21094, 100
2026/08/05 12:26:49.025, 21094, 66
2026/08/05 12:26:50.027, 21094, 100
2026/08/05 12:26:51.028, 21094, 100
2026/08/05 12:26:52.030, 21094, 100
2026/08/05 12:26:53.031, 21094, 100
2026/08/05 12:26:54.033, 21094, 100
2026/08/05 12:26:55.033, 21094, 96
2026/08/05 12:26:56.034, 21094, 85
2026/08/05 12:26:57.035, 21094, 66
2026/08/05 12:26:58.037, 21094, 100
2026/08/05 12:26:59.038, 21094, 100
2026/08/05 12:27:00.040, 21094, 100
2026/08/05 12:27:01.041, 21094, 100
2026/08/05 12:27:02.042, 21094, 100
2026/08/05 12:27:03.043, 21094, 100
2026/08/05 12:27:04.043, 21094, 100
2026/08/05 12:27:05.044, 21094, 100
2026/08/05 12:27:06.046, 21094, 100
2026/08/05 12:27:07.046, 21094, 85
2026/08/05 12:27:08.048, 21094, 100
2026/08/05 12:27:09.049, 21094, 64
2026/08/05 12:27:10.051, 21094, 100
2026/08/05 12:27:11.052, 21094, 100
2026/08/05 12:27:12.054, 21094, 100
2026/08/05 12:27:13.055, 21094, 100
2026/08/05 12:27:14.057, 21094, 100
2026/08/05 12:27:15.058, 21094, 100
2026/08/05 12:27:16.059, 21094, 100
2026/08/05 12:27:17.061, 21094, 100
2026/08/05 12:27:18.063, 21094, 100
2026/08/05 12:27:19.064, 21094, 100
2026/08/05 12:27:20.066, 21094, 100
2026/08/05 12:27:21.066, 21094, 100
2026/08/05 12:27:22.068, 21094, 100
2026/08/05 12:27:23.068, 21094, 100
2026/08/05 12:27:24.070, 21094, 85
2026/08/05 12:27:25.071, 21094, 100
2026/08/05 12:27:26.073, 21094, 100
2026/08/05 12:27:27.074, 21094, 100
2026/08/05 12:27:28.076, 21094, 100
2026/08/05 12:27:29.077, 21094, 100
2026/08/05 12:27:30.079, 21094, 100
2026/08/05 12:27:31.080, 21094, 100
2026/08/05 12:27:32.081, 21094, 100
2026/08/05 12:27:33.081, 21094, 100
2026/08/05 12:27:34.082, 21094, 100
2026/08/05 12:27:35.084, 21094, 100
2026/08/05 12:27:36.085, 21094, 100
2026/08/05 12:27:37.086, 21094, 100
2026/08/05 12:27:38.088, 21094, 100
2026/08/05 12:27:39.089, 21094, 85
2026/08/05 12:27:40.091, 21094, 100
2026/08/05 12:27:41.092, 21094, 100
2026/08/05 12:27:42.094, 21094, 100
2026/08/05 12:27:43.095, 21094, 100
2026/08/05 12:27:44.097, 21094, 91
2026/08/05 12:27:45.098, 21094, 100
2026/08/05 12:27:46.100, 21094, 100
2026/08/05 12:27:47.101, 21094, 63
2026/08/05 12:27:48.103, 21094, 100
2026/08/05 12:27:49.104, 21094, 84
2026/08/05 12:27:50.106, 21094, 100
2026/08/05 12:27:51.107, 21094, 100
2026/08/05 12:27:52.109, 21094, 100
2026/08/05 12:27:53.110, 21094, 100
2026/08/05 12:27:54.111, 21094, 83
2026/08/05 12:27:55.113, 21094, 100
2026/08/05 12:27:56.114, 21094, 100
2026/08/05 12:27:57.116, 21094, 100
2026/08/05 12:27:58.117, 21094, 100
2026/08/05 12:27:59.119, 21094, 100
2026/08/05 12:28:00.120, 21094, 84
2026/08/05 12:28:01.121, 21094, 100
2026/08/05 12:28:02.123, 21094, 100
2026/08/05 12:28:03.124, 21094, 100
2026/08/05 12:28:04.125, 21094, 100
2026/08/05 12:28:05.127, 21094, 100
2026/08/05 12:28:06.127, 21094, 100
2026/08/05 12:28:07.128, 21094, 62
2026/08/05 12:28:08.128, 21094, 100
2026/08/05 12:28:09.130, 21094, 82
2026/08/05 12:28:10.131, 21094, 100
2026/08/05 12:28:11.131, 21094, 100
2026/08/05 12:28:12.132, 21094, 100
2026/08/05 12:28:13.133, 21094, 100
2026/08/05 12:28:14.135, 21094, 100
2026/08/05 12:28:15.136, 21094, 62
2026/08/05 12:28:16.138, 21094, 100
2026/08/05 12:28:17.139, 21094, 96
2026/08/05 12:28:18.141, 21094, 86
2026/08/05 12:28:19.142, 21094, 100
2026/08/05 12:28:20.143, 21094, 100
2026/08/05 12:28:21.144, 21094, 61
2026/08/05 12:28:22.146, 21094, 100
2026/08/05 12:28:23.147, 21094, 100
2026/08/05 12:28:24.148, 21094, 100
2026/08/05 12:28:25.149, 21094, 85
2026/08/05 12:28:26.151, 21094, 100
2026/08/05 12:28:27.152, 21094, 100
2026/08/05 12:28:28.153, 21094, 100
2026/08/05 12:28:29.154, 21094, 100
2026/08/05 12:28:30.156, 21094, 70
2026/08/05 12:28:31.157, 21094, 100
2026/08/05 12:28:32.159, 21094, 100
2026/08/05 12:28:33.160, 21094, 100
2026/08/05 12:28:34.161, 21094, 100
2026/08/05 12:28:35.162, 21094, 100
2026/08/05 12:28:36.164, 21094, 96
2026/08/05 12:28:37.164, 21094, 100
2026/08/05 12:28:38.165, 21094, 100
2026/08/05 12:28:39.166, 21094, 100
2026/08/05 12:28:40.166, 21094, 100
2026/08/05 12:28:41.168, 21094, 100
2026/08/05 12:28:42.169, 21094, 100
2026/08/05 12:28:43.171, 21094, 75
2026/08/05 12:28:44.172, 21094, 100
2026/08/05 12:28:45.173, 21094, 62
2026/08/05 12:28:46.175, 21094, 100
2026/08/05 12:28:47.177, 21094, 100
2026/08/05 12:28:48.177, 21094, 100
2026/08/05 12:28:49.179, 21094, 100
2026/08/05 12:28:50.180, 21094, 100
2026/08/05 12:28:51.181, 21094, 100
2026/08/05 12:28:52.183, 21094, 100
2026/08/05 12:28:53.184, 21094, 100
2026/08/05 12:28:54.186, 21094, 63
2026/08/05 12:28:55.187, 21094, 100
2026/08/05 12:28:56.189, 21094, 100
2026/08/05 12:28:57.190, 21094, 100
2026/08/05 12:28:58.191, 21094, 100
2026/08/05 12:28:59.193, 21094, 100
2026/08/05 12:29:00.194, 21094, 100
2026/08/05 12:29:01.195, 21094, 100
2026/08/05 12:29:02.196, 21094, 85
2026/08/05 12:29:03.198, 21094, 100
2026/08/05 12:29:04.199, 21094, 100
2026/08/05 12:29:05.201, 21094, 100
2026/08/05 12:29:06.202, 21094, 100
2026/08/05 12:29:07.204, 21094, 100
2026/08/05 12:29:08.204, 21094, 100
2026/08/05 12:29:09.206, 21094, 100
2026/08/05 12:29:10.206, 21094, 100
2026/08/05 12:29:11.207, 21094, 100
2026/08/05 12:29:12.208, 21094, 100
2026/08/05 12:29:13.209, 21094, 100
2026/08/05 12:29:14.209, 21094, 100
2026/08/05 12:29:15.210, 21094, 100
2026/08/05 12:29:16.210, 21094, 100
2026/08/05 12:29:17.212, 21094, 100
2026/08/05 12:29:18.212, 21094, 100
2026/08/05 12:29:19.213, 21094, 100
2026/08/05 12:29:20.214, 21094, 100
2026/08/05 12:29:21.214, 21094, 82
2026/08/05 12:29:22.215, 21094, 100
2026/08/05 12:29:23.215, 21094, 100
2026/08/05 12:29:24.216, 21094, 85
2026/08/05 12:29:25.217, 21094, 100
2026/08/05 12:29:26.217, 21094, 100
2026/08/05 12:29:27.218, 21094, 100
2026/08/05 12:29:28.219, 21094, 100
2026/08/05 12:29:29.220, 21094, 100
2026/08/05 12:29:30.220, 21094, 100
2026/08/05 12:29:31.221, 21094, 63
2026/08/05 12:29:32.222, 21094, 84
2026/08/05 12:29:33.222, 21094, 100
2026/08/05 12:29:34.223, 21094, 100
2026/08/05 12:29:35.223, 21094, 100
2026/08/05 12:29:36.225, 21094, 100
2026/08/05 12:29:37.226, 21094, 100
2026/08/05 12:29:38.227, 21094, 100
2026/08/05 12:29:39.228, 21094, 100
2026/08/05 12:29:40.229, 21094, 100
2026/08/05 12:29:41.230, 21094, 100
2026/08/05 12:29:42.232, 21094, 100
2026/08/05 12:29:43.233, 21094, 100
2026/08/05 12:29:44.234, 21094, 100
2026/08/05 12:29:45.236, 21094, 100
2026/08/05 12:29:46.237, 21094, 100
2026/08/05 12:29:47.238, 21094, 100
2026/08/05 12:29:48.239, 21094, 99
2026/08/05 12:29:49.241, 21094, 90
2026/08/05 12:29:50.242, 21094, 100
2026/08/05 12:29:51.244, 21094, 100
2026/08/05 12:29:52.244, 21094, 100
2026/08/05 12:29:53.246, 21094, 100
2026/08/05 12:29:54.247, 21094, 100
2026/08/05 12:29:55.249, 21094, 100
2026/08/05 12:29:56.250, 21094, 100
2026/08/05 12:29:57.251, 21094, 100
2026/08/05 12:29:58.251, 21094, 100
2026/08/05 12:29:59.252, 21094, 100
2026/08/05 12:30:00.254, 21094, 100
2026/08/05 12:30:01.254, 21094, 66
2026/08/05 12:30:02.255, 21094, 100
2026/08/05 12:30:03.256, 21094, 95
2026/08/05 12:30:04.257, 21094, 100
2026/08/05 12:30:05.257, 21094, 100
2026/08/05 12:30:06.259, 21094, 100
2026/08/05 12:30:07.260, 21094, 90
2026/08/05 12:30:08.261, 21094, 100
2026/08/05 12:30:09.262, 21094, 86
2026/08/05 12:30:10.262, 21094, 100
2026/08/05 12:30:11.264, 21094, 100
2026/08/05 12:30:12.264, 21094, 100
2026/08/05 12:30:13.265, 21094, 100
2026/08/05 12:30:14.265, 21094, 100
2026/08/05 12:30:15.266, 21094, 100
2026/08/05 12:30:16.267, 21094, 100
2026/08/05 12:30:17.268, 21094, 100
2026/08/05 12:30:18.269, 21094, 100
2026/08/05 12:30:19.270, 21094, 100
2026/08/05 12:30:20.271, 21094, 100
2026/08/05 12:30:21.272, 21094, 100
2026/08/05 12:30:22.274, 21094, 100
2026/08/05 12:30:23.275, 21094, 100
2026/08/05 12:30:24.276, 21094, 100
2026/08/05 12:30:25.277, 21094, 100
2026/08/05 12:30:26.279, 21094, 100
2026/08/05 12:30:27.280, 21094, 100
2026/08/05 12:30:28.281, 21094, 96
2026/08/05 12:30:29.281, 21094, 100
2026/08/05 12:30:30.283, 21094, 100
2026/08/05 12:30:31.283, 21094, 100
2026/08/05 12:30:32.284, 21094, 100
2026/08/05 12:30:33.285, 21094, 100
2026/08/05 12:30:34.287, 21094, 100
2026/08/05 12:30:35.288, 21094, 100
2026/08/05 12:30:36.290, 21094, 100
2026/08/05 12:30:37.291, 21094, 100
2026/08/05 12:30:38.292, 21094, 100
2026/08/05 12:30:39.294, 21094, 98
2026/08/05 12:30:40.295, 21094, 100
2026/08/05 12:30:41.297, 21094, 74
2026/08/05 12:30:42.298, 21094, 100
2026/08/05 12:30:43.300, 21094, 100
2026/08/05 12:30:44.301, 21094, 100
2026/08/05 12:30:45.301, 21094, 100
2026/08/05 12:30:46.303, 21094, 100
2026/08/05 12:30:47.304, 21094, 100
2026/08/05 12:30:48.304, 21094, 100
2026/08/05 12:30:49.305, 21094, 100
2026/08/05 12:30:50.305, 21094, 100
2026/08/05 12:30:51.307, 21094, 100
2026/08/05 12:30:52.307, 21094, 85
2026/08/05 12:30:53.309, 21094, 100
2026/08/05 12:30:54.309, 21094, 100
2026/08/05 12:30:55.311, 21094, 100
2026/08/05 12:30:56.312, 21094, 100
2026/08/05 12:30:57.314, 21094, 100
2026/08/05 12:30:58.315, 21094, 100
2026/08/05 12:30:59.317, 21094, 100
2026/08/05 12:31:00.318, 21094, 87
2026/08/05 12:31:01.319, 21094, 100
2026/08/05 12:31:02.321, 21094, 100
2026/08/05 12:31:03.322, 21094, 100
2026/08/05 12:31:04.324, 21094, 100
2026/08/05 12:31:05.325, 21094, 100
2026/08/05 12:31:06.326, 21094, 100
2026/08/05 12:31:07.327, 21094, 100
2026/08/05 12:31:08.328, 21094, 100
2026/08/05 12:31:09.329, 21094, 85
2026/08/05 12:31:10.331, 21094, 100
2026/08/05 12:31:11.331, 21094, 80
2026/08/05 12:31:12.332, 21094, 100
2026/08/05 12:31:13.333, 21094, 100
2026/08/05 12:31:14.335, 21094, 100
2026/08/05 12:31:15.336, 21094, 100
2026/08/05 12:31:16.338, 21094, 100
2026/08/05 12:31:17.339, 21094, 100
2026/08/05 12:31:18.340, 21094, 100
2026/08/05 12:31:19.342, 21094, 100
2026/08/05 12:31:20.343, 21094, 100
2026/08/05 12:31:21.345, 21094, 100
2026/08/05 12:31:22.346, 21094, 100
2026/08/05 12:31:23.347, 21094, 100
2026/08/05 12:31:24.348, 21094, 100
2026/08/05 12:31:25.350, 21094, 100
2026/08/05 12:31:26.351, 21094, 100
2026/08/05 12:31:27.352, 21094, 100
2026/08/05 12:31:28.352, 21094, 100
2026/08/05 12:31:29.353, 21094, 100
2026/08/05 12:31:30.354, 21094, 100
2026/08/05 12:31:31.355, 21094, 100
2026/08/05 12:31:32.357, 21094, 100
2026/08/05 12:31:33.358, 21094, 100
2026/08/05 12:31:34.358, 21094, 100
2026/08/05 12:31:35.360, 21094, 100
2026/08/05 12:31:36.361, 21094, 100
2026/08/05 12:31:37.362, 21094, 100
2026/08/05 12:31:38.364, 21094, 100
2026/08/05 12:31:39.365, 21094, 100
2026/08/05 12:31:40.367, 21094, 100
2026/08/05 12:31:41.368, 21094, 100
2026/08/05 12:31:42.369, 21094, 100
2026/08/05 12:31:43.370, 21094, 100
2026/08/05 12:31:44.371, 21094, 100
2026/08/05 12:31:45.372, 21094, 100
2026/08/05 12:31:46.374, 21094, 100
2026/08/05 12:31:47.375, 21094, 100
2026/08/05 12:31:48.376, 21094, 100
2026/08/05 12:31:49.378, 21096, 100
2026/08/05 12:31:50.379, 21096, 100
2026/08/05 12:31:51.381, 21096, 100
2026/08/05 12:31:52.382, 21096, 100
2026/08/05 12:31:53.383, 21096, 100
2026/08/05 12:31:54.385, 21096, 100
2026/08/05 12:31:55.387, 21096, 100
2026/08/05 12:31:56.388, 21096, 100
2026/08/05 12:31:57.390, 21096, 100
2026/08/05 12:31:58.391, 21096, 100
2026/08/05 12:31:59.392, 21096, 100
2026/08/05 12:32:00.394, 21096, 100
2026/08/05 12:32:01.395, 21096, 100
2026/08/05 12:32:02.397, 21096, 100
2026/08/05 12:32:03.398, 21096, 100
2026/08/05 12:32:04.400, 21096, 100
2026/08/05 12:32:05.400, 21096, 100
2026/08/05 12:32:06.402, 21096, 100
2026/08/05 12:32:07.403, 21096, 100
2026/08/05 12:32:08.404, 21096, 100
2026/08/05 12:32:09.405, 21096, 100
2026/08/05 12:32:10.407, 21096, 100
2026/08/05 12:32:11.408, 21096, 100
2026/08/05 12:32:12.410, 21096, 100
2026/08/05 12:32:13.411, 21096, 100
2026/08/05 12:32:14.412, 21096, 100
2026/08/05 12:32:15.413, 21096, 100
2026/08/05 12:32:16.414, 21096, 100
2026/08/05 12:32:17.416, 21096, 100
2026/08/05 12:32:18.417, 21096, 100
2026/08/05 12:32:19.418, 21096, 100
2026/08/05 12:32:20.420, 21096, 100
2026/08/05 12:32:21.421, 21096, 87
2026/08/05 12:32:22.423, 21096, 100
2026/08/05 12:32:23.424, 21096, 100
2026/08/05 12:32:24.425, 21096, 100
2026/08/05 12:32:25.426, 21096, 100
2026/08/05 12:32:26.428, 21096, 85
2026/08/05 12:32:27.429, 21096, 100
2026/08/05 12:32:28.431, 21096, 100
2026/08/05 12:32:29.432, 21096, 100
2026/08/05 12:32:30.433, 21096, 100
2026/08/05 12:32:31.435, 21096, 84
2026/08/05 12:32:32.436, 21096, 100
2026/08/05 12:32:33.438, 21096, 100
2026/08/05 12:32:34.439, 21096, 100
2026/08/05 12:32:35.440, 21096, 100
2026/08/05 12:32:36.442, 21096, 100
2026/08/05 12:32:37.443, 21096, 100
2026/08/05 12:32:38.445, 21096, 100
2026/08/05 12:32:39.446, 21096, 85
2026/08/05 12:32:40.448, 21096, 94
2026/08/05 12:32:41.449, 21096, 100
2026/08/05 12:32:42.450, 21096, 100
2026/08/05 12:32:43.452, 21096, 100
2026/08/05 12:32:44.453, 21096, 100
2026/08/05 12:32:45.455, 21096, 100
2026/08/05 12:32:46.456, 21096, 100
2026/08/05 12:32:47.458, 21096, 100
2026/08/05 12:32:48.459, 21096, 100
2026/08/05 12:32:49.461, 21096, 100
2026/08/05 12:32:50.461, 21096, 100
2026/08/05 12:32:51.463, 21096, 100
2026/08/05 12:32:52.464, 21096, 100
2026/08/05 12:32:53.465, 21096, 100
2026/08/05 12:32:54.466, 21096, 94
2026/08/05 12:32:55.468, 21096, 100
2026/08/05 12:32:56.469, 21096, 100
2026/08/05 12:32:57.471, 21096, 100
2026/08/05 12:32:58.472, 21096, 100
2026/08/05 12:32:59.473, 21096, 100
2026/08/05 12:33:00.475, 21096, 100
2026/08/05 12:33:01.476, 21096, 100
2026/08/05 12:33:02.478, 21096, 100
2026/08/05 12:33:03.479, 21096, 100
2026/08/05 12:33:04.480, 21096, 100
2026/08/05 12:33:05.481, 21096, 89
2026/08/05 12:33:06.483, 21096, 86
2026/08/05 12:33:07.484, 21096, 100
2026/08/05 12:33:08.485, 21096, 100
2026/08/05 12:33:09.487, 21096, 100
2026/08/05 12:33:10.488, 21096, 100
2026/08/05 12:33:11.490, 21096, 100
2026/08/05 12:33:12.491, 21096, 100
2026/08/05 12:33:13.492, 21096, 100
2026/08/05 12:33:14.494, 21096, 100
2026/08/05 12:33:15.495, 21096, 100
2026/08/05 12:33:16.497, 21096, 100
2026/08/05 12:33:17.498, 21096, 100
2026/08/05 12:33:18.500, 21096, 100
2026/08/05 12:33:19.501, 21096, 100
2026/08/05 12:33:20.502, 21096, 100
2026/08/05 12:33:21.503, 21096, 84
2026/08/05 12:33:22.505, 21096, 100
2026/08/05 12:33:23.506, 21096, 100
2026/08/05 12:33:24.507, 21096, 100
2026/08/05 12:33:25.509, 21096, 100
2026/08/05 12:33:26.510, 21096, 100
2026/08/05 12:33:27.512, 21096, 100
2026/08/05 12:33:28.513, 21096, 100
2026/08/05 12:33:29.514, 21096, 100
2026/08/05 12:33:30.516, 21096, 100
2026/08/05 12:33:31.517, 21096, 100
2026/08/05 12:33:32.518, 21096, 66
2026/08/05 12:33:33.520, 21096, 84
2026/08/05 12:33:34.521, 21096, 100
2026/08/05 12:33:35.522, 21096, 98
2026/08/05 12:33:36.524, 21096, 100
2026/08/05 12:33:37.525, 21096, 100
2026/08/05 12:33:38.526, 21096, 100
2026/08/05 12:33:39.527, 21096, 100
2026/08/05 12:33:40.529, 21096, 100
2026/08/05 12:33:41.530, 21096, 100
2026/08/05 12:33:42.532, 21096, 100
2026/08/05 12:33:43.533, 21096, 100
2026/08/05 12:33:44.534, 21096, 100
2026/08/05 12:33:45.536, 21096, 100
2026/08/05 12:33:46.537, 21096, 100
2026/08/05 12:33:47.538, 21096, 84
2026/08/05 12:33:48.540, 21096, 90
2026/08/05 12:33:49.541, 21096, 84
2026/08/05 12:33:50.542, 21096, 100
2026/08/05 12:33:51.544, 21096, 100
2026/08/05 12:33:52.545, 21096, 100
2026/08/05 12:33:53.546, 21096, 100
2026/08/05 12:33:54.548, 21096, 100
2026/08/05 12:33:55.549, 21096, 100
2026/08/05 12:33:56.550, 21096, 100
2026/08/05 12:33:57.552, 21096, 100
2026/08/05 12:33:58.553, 21096, 85
2026/08/05 12:33:59.555, 21096, 100
2026/08/05 12:34:00.555, 21096, 100
2026/08/05 12:34:01.557, 21096, 83
2026/08/05 12:34:02.558, 21096, 100
2026/08/05 12:34:03.559, 21096, 63
2026/08/05 12:34:04.561, 21096, 100
2026/08/05 12:34:05.562, 21096, 100
2026/08/05 12:34:06.563, 21096, 68
2026/08/05 12:34:07.565, 21096, 100
2026/08/05 12:34:08.566, 21096, 100
2026/08/05 12:34:09.568, 21096, 100
2026/08/05 12:34:10.569, 21096, 100
2026/08/05 12:34:11.570, 21096, 100
2026/08/05 12:34:12.572, 21096, 100
2026/08/05 12:34:13.573, 21096, 100
2026/08/05 12:34:14.574, 21096, 86
2026/08/05 12:34:15.576, 21096, 100
2026/08/05 12:34:16.577, 21096, 79
2026/08/05 12:34:17.579, 21096, 100
2026/08/05 12:34:18.580, 21096, 100
2026/08/05 12:34:19.581, 21096, 87
2026/08/05 12:34:20.583, 21096, 100
2026/08/05 12:34:21.584, 21096, 100
2026/08/05 12:34:22.585, 21096, 100
2026/08/05 12:34:23.587, 21096, 99
2026/08/05 12:34:24.588, 21096, 100
2026/08/05 12:34:25.589, 21096, 100
2026/08/05 12:34:26.591, 21096, 100
2026/08/05 12:34:27.592, 21096, 100
2026/08/05 12:34:28.593, 21096, 85
2026/08/05 12:34:29.594, 21096, 100
2026/08/05 12:34:30.596, 21096, 100
2026/08/05 12:34:31.597, 21096, 87
2026/08/05 12:34:32.598, 21096, 100
2026/08/05 12:34:33.599, 21096, 100
2026/08/05 12:34:34.599, 21096, 100
2026/08/05 12:34:35.600, 21096, 100
2026/08/05 12:34:36.601, 21096, 100
2026/08/05 12:34:37.601, 21096, 100
2026/08/05 12:34:38.602, 21096, 100
2026/08/05 12:34:39.603, 21096, 100
2026/08/05 12:34:40.604, 21096, 100
2026/08/05 12:34:41.606, 21096, 100
2026/08/05 12:34:42.607, 21096, 100
2026/08/05 12:34:43.609, 21096, 100
2026/08/05 12:34:44.610, 21096, 100
2026/08/05 12:34:45.610, 21096, 100
2026/08/05 12:34:46.612, 21096, 100
2026/08/05 12:34:47.613, 21096, 100
2026/08/05 12:34:48.615, 21096, 100
2026/08/05 12:34:49.616, 21096, 100
2026/08/05 12:34:50.617, 21096, 100
2026/08/05 12:34:51.619, 21096, 100
2026/08/05 12:34:52.619, 21096, 100
2026/08/05 12:34:53.620, 21096, 98
2026/08/05 12:34:54.621, 21096, 100
2026/08/05 12:34:55.622, 21096, 100
2026/08/05 12:34:56.624, 21096, 84
2026/08/05 12:34:57.625, 21096, 100
2026/08/05 12:34:58.626, 21096, 85
2026/08/05 12:34:59.627, 21096, 100
2026/08/05 12:35:00.628, 21096, 85
2026/08/05 12:35:01.630, 21096, 100
2026/08/05 12:35:02.631, 21096, 100
2026/08/05 12:35:03.633, 21096, 100
2026/08/05 12:35:04.634, 21096, 90
2026/08/05 12:35:05.635, 21096, 100
